Song ID,Song Title,Lenght,Country,Artist,Album,Plays,Date Added,Last  Played,Genre,,,,
2555,Foule sentimentale,5:25,FR,Alain Souchon,C'est déjà ça,31,"9/14/13, 8:45 AM","5/15/21, 9:01 PM",French Pop,,,,
2556,Et si en plus y'a personne,4:10,FR,Alain Souchon,La vie Théodore,35,"9/14/13, 8:45 AM","2/25/21, 7:48 PM",French Pop,,,,
2557,Back In The Saddle,4:41,USA,Aerosmith,A Little South of Sanity,8,"9/14/13, 8:45 AM","5/27/20, 1:38 PM",Other,,,,
2558,Dream On,4:28,USA,Aerosmith,A Little South of Sanity,12,"9/14/13, 8:45 AM","4/16/20, 1:03 PM",Rock,,,,
2559,Walk This Way (Live),4:08,USA,Aerosmith,A Little South of Sanity (Live),5,"9/14/13, 8:45 AM","4/29/20, 2:27 PM",Rock,,,,
2560,Skyfall,4:46,UK,ADELE,Skyfall - Single,12,"9/14/13, 8:45 AM","4/8/21, 12:19 PM",Pop,,,,
2561,Sweet Emotion,5:09,USA,Aerosmith,A Little South of Sanity,11,"9/14/13, 8:45 AM","9/11/21, 3:56 PM",Soundtrack,,,,
2562,Can't Come Down,3:45,USA,A.Dd+,Can't Come Down - Single,63,"9/14/13, 8:45 AM","4/23/20, 9:21 PM",Hip-Hop/Rap,,,,
2563,Highway to Hell,3:28,AUS,AC/dB,Highway to Hell,15,"9/14/13, 8:45 AM","1/31/21, 10:22 AM",Rock,,,,
2564,T.N.T.,3:35,AUS,AC/dB,T.N.T.,9,"9/14/13, 8:45 AM","3/3/21, 7:16 AM",Rock,,,,
2565,Gettin' Jiggy Wit it (Viceroy Jet Life Remix),3:41,USA,Will Smith,,35,"9/14/13, 8:45 AM","1/23/20, 1:12 PM",Other,,,,
2566,Birthday Song (feat. Kanye West),5:09,USA,2 Chainz,Birthday Song (feat. Kanye West) - Single,8,"9/14/13, 8:45 AM","11/22/19, 5:56 PM",Hip-Hop/Rap,,,,
2567,The Kill,3:48,USA,30 Seconds To Mars,A Beautiful Lie,13,"9/14/13, 8:45 AM","1/22/21, 6:37 AM",Rock,,,,
2568,The Kill (Bury Me),5:30,USA,30 Seconds To Mars,,,"9/14/13, 8:45 AM",,Alternative,,,,
2569,Just a Lil Bit,3:58,USA,50 Cent,Curtis,3,"9/14/13, 8:45 AM","8/19/20, 11:54 PM",Other,,,,
2570,P.I.M.P.,4:10,USA,50 Cent,Get Rich Or Die Trying,9,"9/14/13, 8:45 AM","8/19/20, 11:58 PM",Rap,,,,
2571,Candy Shop,3:31,USA,50 Cent,The Massacre,8,"9/14/13, 8:45 AM","8/20/20, 12:01 AM",Hip-Hop,,,,
2572,Dare to Be Stupid,3:25,USA,Weird Al Yankovic,Dare to Be Stupid,10,"9/14/13, 8:45 AM","5/8/20, 12:50 PM",Comedy,,,,
2573,Girls Just Want to Have Lunch,2:46,USA,Weird Al Yankovic,Dare to Be Stupid,10,"9/14/13, 8:45 AM","4/29/20, 6:39 PM",Comedy,,,,
2574,"A Complicated Song (Parody of ""Complicated"" by Avril Lavigne)",3:39,USA,Weird Al Yankovic,Poodle Hat,8,"9/14/13, 8:45 AM","5/7/20, 8:35 PM",Comedy,,,,
2575,"The Saga Begins (Lyrical Adaption of ""American Pie"")",5:28,USA,Weird Al Yankovic,Running With Scissors,6,"9/14/13, 8:45 AM","4/14/20, 1:41 PM",Humor,,,,
2576,"White & Nerdy (Parody of ""Ridin'"" By Chamillionaire featuring Krayzie Bone)",2:50,USA,Weird Al Yankovic,Straight Outta Lynwood,15,"9/14/13, 8:45 AM","7/19/21, 8:31 AM",Comedy,,,,
2577,"Canadian Idiot (Parody of ""American Idiot"" By Green Day)",2:23,USA,Weird Al Yankovic,Straight Outta Lynwood,31,"9/14/13, 8:45 AM","9/21/21, 3:45 PM",Comedy,,,,
2578,Like a Surgeon,3:30,USA,Weird Al Yankovic,Weird Al Yankovic's Greatest Hits,16,"9/14/13, 8:45 AM","12/23/20, 6:56 PM",Comedy,,,,
2579,Amish Paradise,3:24,USA,Weird Al Yankovic,,1,"9/14/13, 8:45 AM","10/14/19, 1:25 PM",Comedy,,,,
2580,Trapped In the Drive-Thru,10:56,USA,Weird Al Yankovic,,,"9/14/13, 8:45 AM",,Pop,,,,
2581,Smells Like Nirvana,3:43,USA,Weird Al Yankovic & Mike Kieffer,Off the Deep End,9,"9/14/13, 8:45 AM","12/20/19, 6:47 PM",Comedy,,,,
2582,We Can Make the World Stop,5:26,USA,The Glitch Mob,We Can Make the World Stop - EP,8,"8/31/13, 7:41 PM","6/10/20, 7:29 PM",Electronic,,,,
2583,What Do All the People Know? (Complete Song and Extra Lyrics - From Original Monroes of the 80's),4:20,USA,The Monroes,What Do All the People Know?,52,"8/20/13, 9:55 AM","2/15/21, 5:17 AM",Rock,,,,
2584,When You're Dancing (feat. Induce),4:14,USA,Gigamesh,All My Life - EP,293,"8/16/13, 3:00 PM","10/1/21, 7:34 PM",Electronic,,,,
2585,The Mojo Radio Gang (Radioversion),2:39,AUT,Parov Stelar,"Coco, Pt. 2",44,"8/13/13, 7:10 PM","11/11/21, 8:32 PM",Dance,,,,
2586,The Mojo Radio Gang (Club Version),5:07,AUT,Parov Stelar,"Coco, Pt. 2",9,"8/13/13, 11:16 AM","7/20/20, 12:36 PM",Dance,,,,
2587,Play Hard (feat. Ne-Yo & Akon),3:21,FR,David Guetta,Nothing But the Beat 2.0,12,"8/13/13, 11:15 AM","5/7/21, 3:17 PM",Dance,,,,
2588,La Isla Bonita,4:02,USA,Madonna,True Blue,17,"8/9/13, 6:32 PM","5/4/20, 9:51 AM",Pop,,,,
2589,Borderline,3:58,USA,Madonna,Celebration (Deluxe Version),25,"8/9/13, 6:20 PM","4/2/21, 4:37 PM",Pop,,,,
2590,Once In a Lifetime,4:19,USA,Talking Heads,The Best of Talking Heads (Remastered),29,"8/7/13, 9:46 AM","1/8/20, 7:16 PM",Rock,,,,
2591,50 Ways to Say Goodbye,4:08,USA,Train,California 37,41,"8/4/13, 12:59 PM","9/25/21, 3:15 AM",Pop,,,,
2592,I Love It (feat. Charli XCX),2:37,SWE,Icona Pop,Iconic - EP,20,"8/2/13, 4:59 PM","9/16/21, 8:32 AM",Dance,,,,
2593,Summer Son,4:05,UK,Texas,The Hush,15,"7/31/13, 12:41 PM","12/30/19, 4:46 PM",Alternative,,,,
2594,Hits from the Bong,2:41,USA,Cypress Hill,Black Sunday,13,"7/31/13, 12:09 PM","7/17/21, 9:34 AM",Hip Hop/Rap,,,,
2595,Blurred Lines (feat. T.I. & Pharrell),4:23,CA,Robin Thicke,Blurred Lines (Deluxe Version),21,"7/31/13, 11:47 AM","7/17/20, 2:09 PM",Pop,,,,
2596,Despicable Me,4:13,USA,Pharrell,Despicable Me (Original Motion Picture Soundtrack),6,"7/31/13, 11:45 AM","6/8/21, 12:12 PM",Soundtrack,,,,
2597,"Fun, Fun, Fun",3:26,USA,Pharrell,Despicable Me (Original Motion Picture Soundtrack),17,"7/31/13, 11:45 AM","4/26/20, 11:31 PM",Soundtrack,,,,
2598,Flesh,5:45,FR,Mr Flash,Blood Sweat & Tears,20,"7/27/13, 6:18 PM","5/28/20, 11:54 PM",Electronic,,,,
2599,HeadBand (feat. 2 Chainz),3:40,USA,B.o.B,HeadBand (feat. 2 Chainz) - Single,31,"7/26/13, 12:15 PM","8/24/20, 10:47 AM",Hip Hop/Rap,,,,
2600,"With You, Friends (Long Drive)",6:29,USA,Skrillex,Scary Monsters and Nice Sprites,18,"7/26/13, 12:12 PM","6/9/20, 6:13 PM",Dance,,,,
2601,2 Reasons (feat. T.I.),3:18,USA,Trey Songz,Chapter V (Deluxe Edition),8,"7/15/13, 7:01 AM","5/5/20, 5:49 PM",R&B/Soul,,,,
2602,Beat It (feat. Chris Brown & Wiz Khalifa),4:14,USA,Sean Kingston,Beat It (feat. Chris Brown & Wiz Khalifa) - Single,8,"7/13/13, 9:12 AM","1/17/20, 3:19 PM",R&B/Soul,,,,
2603,Blue Jeans (Gesaffelstein Remix),4:36,USA,Lana Del Rey,Blue Jeans (Remixes) - EP,9,"6/15/13, 11:15 AM","3/18/20, 1:02 AM",Alternative,,,,
2604,Because,2:46,UK,The Beatles,Abbey Road,18,"6/9/13, 4:17 AM","8/28/20, 3:53 PM",Rock,,,,
2605,Vandaag,5:23,NL,Bakermat,Vandaag - Single,14,"6/3/13, 9:13 PM","5/21/21, 9:44 PM",Electronic,,,,
2606,"Rock And Roll, Part 2",3:00,UK,Gary Glitter,The Hey Song (The Greatest Hits),36,"6/2/13, 12:04 PM","2/10/21, 6:01 AM",Rock,,,,
2607,Psyche Rock (Fatboy Slim Malpaso Mix),6:33,FR,Pierre Henry,Mean Girls (Original Motion Picture Soundtrack),47,"6/2/13, 12:03 PM","6/1/21, 5:13 PM",Soundtrack,,,,
2608,Feuille,5:03,FR,Molecule,Virages EP,8,"5/26/13, 7:37 AM","4/26/20, 12:06 PM",Electronic,,,,
2609,Daylight,2:51,USA,Matt & Kim,Grand,44,"5/10/13, 4:47 PM","12/5/20, 8:29 PM",Alternative,,,,
2610,Pimp Cup,2:14,USA,Tarik NuClothes,Emperor's NuClothes (Explicit),13,"5/8/13, 7:30 AM","4/14/20, 9:45 PM",Hip Hop/Rap,,,,
2611,Delta,3:44,FR,C2C,Tetra,20,"5/8/13, 7:30 AM","2/27/20, 1:03 PM",Electronic,,,,
2612,Fine China,3:34,USA,Chris Brown,Fine China - Single,30,"5/8/13, 7:29 AM","7/8/20, 11:32 AM",R&B/Soul,,,,
2613,Dancing With Myself,4:50,UK,Billy Idol,Billy Idol: Greatest Hits,42,"5/8/13, 7:26 AM","5/24/21, 4:30 PM",Rock,,,,
2614,They're So Incredible,3:55,USA,Revenge,Revenge of the Nerds (Original Motion Picture Soundtrack),16,"4/25/13, 12:02 PM","5/9/21, 5:45 PM",Soundtrack,,,,
2615,Get Lucky (Radio Edit) [feat. Pharrell Williams],4:08,FR,Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams] - Single,41,"4/25/13, 12:01 PM","8/13/21, 2:58 AM",Pop,,,,
2616,Viva Las Vegas,2:27,USA,Elvis Presley,The Essential Elvis Presley (Remastered),9,"4/21/13, 12:33 PM","11/30/19, 7:17 PM",Rock,,,,
2617,If I Ever Feel Better,4:27,FR,Phoenix,United,36,"4/15/13, 8:57 PM","10/24/20, 11:10 AM",Rock,,,,
2618,Wrath of God,3:07,CA,Crystal Castles,(III),6,"4/15/13, 6:58 AM","5/2/20, 3:19 PM",Alternative,,,,
2619,Bright Lights Bigger City,3:38,UK,Cee Lo Green,The Lady Killer (Deluxe Version),41,"4/6/13, 4:22 PM","8/18/21, 3:00 AM",R&B/Soul,,,,
2620,Get Down,4:50,UK,Jack Beats,Ghetto Bass,8,"3/20/13, 9:14 PM","7/19/21, 8:58 AM",Dance,,,,
2621,Tick Of The Clock (Single),4:48,USA,Chromatics,Tick of the Clock - Single,23,"3/20/13, 9:13 PM","3/3/20, 3:24 PM",Electronic,,,,
2622,Fortune Days,6:23,USA,The Glitch Mob,Drink The Sea,21,"3/20/13, 9:04 PM","7/17/20, 9:38 PM",Electronic,,,,
2623,Infinity (Klaas Vocal Mix),4:52,UK,Guru Josh Project,Infinity,21,"2/27/13, 7:06 AM","8/11/21, 1:32 AM",Dance,,,,
2624,Catgroove,3:56,AUT,Parov Stelar,"Coco, Pt. 2",110,"2/22/13, 7:43 PM","6/14/21, 3:52 PM",Dance,,,,
2625,Summer Day,4:30,USA,Sheryl Crow,100 Miles from Memphis,8,"2/16/13, 8:41 AM","6/9/20, 8:11 PM",Pop,,,,
2626,Big In Japan,4:46,DE,Alphaville,Forever Young,25,"2/13/13, 6:51 PM","5/24/21, 5:53 PM",Pop,,,,
2627,The Pope of Dope,4:10,BE,Party Harders & The Subs,The Pope of Dope - EP,15,"2/12/13, 11:13 PM","6/4/20, 12:23 PM",Electronic,,,,
2628,Four to the Floor,4:13,UK,Starsailor,Silence Is Easy,17,"12/23/12, 12:04 PM","5/10/20, 2:10 PM",Alternative,,,,
2629,New Lands,4:14,FR,Justice,New Lands - EP,48,"12/21/12, 11:25 PM","4/25/21, 8:24 AM",Electronic,,,,
2630,A Brief Introduction On Dubstep Production,2:58,USA,Dubba Jonny,UKF Dubstep 2010,9,"12/21/12, 10:11 PM","5/28/20, 8:55 PM",Dance,,,,
2631,Louder (Doctor P & Flux Pavillion Remix) [feat. Sian Evans],3:56,USA,DJ Fresh,Louder - EP,16,"12/21/12, 10:11 PM","7/29/20, 3:16 PM",Dance,,,,
2632,Express Yourself (feat. Nicky da B),4:38,USA,Diplo,Express Yourself (feat. Nicky da B) - EP,14,"12/21/12, 10:11 PM","7/1/21, 6:02 AM",Dance,,,,
2633,The Next Episode (feat. Snoop Dogg),2:42,USA,Dr. Dre,The Chronic 2001,13,"12/21/12, 9:58 PM","5/29/20, 2:57 PM",Hip Hop/Rap,,,,
2634,On'n'On,4:31,FR,Justice,"Audio, Video, Disco.",6,"12/16/12, 9:20 PM","1/7/21, 4:59 PM",Electronic,,,,
2635,Mathematics,4:06,USA,Mos Def,Black On Both Sides,42,"12/14/12, 10:08 PM","5/29/21, 3:12 PM",Hip Hop/Rap,,,,
2636,The Humpty Dance,6:31,USA,Digital Underground,Rhino Hi-Five: Digital Underground - EP,5,"12/14/12, 10:06 PM","5/8/20, 12:21 AM",Hip Hop/Rap,,,,
2637,Ohio,4:01,FR,Justice,"Audio, Video, Disco.",43,"12/14/12, 9:58 PM","4/14/20, 10:06 PM",Electronic,,,,
2638,Starships,3:31,USA,Nicki Minaj,Starships - Single,18,"12/3/12, 10:08 PM","12/15/19, 2:04 AM",Hip Hop/Rap,,,,
2639,What's Up?,4:55,USA,4 Non Blondes,"Bigger, Better, Faster, More!",16,"11/21/12, 9:10 AM","11/21/20, 9:16 PM",Rock,,,,
2640,Brighter Than the Sun,3:52,USA,Colbie Caillat,All of You,40,"11/21/12, 7:45 AM","3/4/21, 5:26 AM",Pop,,,,
2641,Island In the Sun,3:20,USA,Weezer,Weezer (Green Album),44,"11/13/12, 8:36 AM","9/14/21, 3:06 PM",Alternative,,,,
2642,Pound the Alarm,3:26,USA,Nicki Minaj,Pink Friday ... Roman Reloaded (Deluxe Edition),4,"11/2/12, 9:08 PM","12/19/18, 5:06 PM",Hip Hop/Rap,,,,
2643,Girls Just Want to Have Fun,3:55,USA,Cyndi Lauper,Twelve Deadly Cyns...And Then Some,16,"10/26/12, 7:44 AM","10/16/21, 3:11 PM",Pop,,,,
2644,I Ran (So Far Away),5:02,UK,A Flock of Seagulls,Now That's What I Call the 80s,4,"10/26/12, 7:38 AM","12/28/19, 11:01 PM",Rock,,,,
2645,Justin's Beaver,3:19,USA,Rucka Rucka Ali,Probably Racist,6,"10/12/12, 6:11 AM","10/4/19, 9:52 AM",Comedy,,,,
2646,Osama Bin Found (feat. Osama Bin Laden & Barack Obama),4:30,USA,Rucka Rucka Ali,Osama Bin Found (feat. Osama Bin Laden & Barack Obama) - Single,10,"10/12/12, 6:11 AM","4/1/21, 11:01 AM",Comedy,,,,
2647,Justin's Beaver the Movie,4:01,USA,Rucka Rucka Ali,Probably Racist,10,"10/7/12, 8:30 PM","3/13/20, 7:20 PM",Comedy,,,,
2648,Drive By,3:17,USA,Train,Drive By - Single,75,"10/7/12, 5:18 PM","2/11/20, 7:04 PM",Pop,,,,
2649,Going to Heaven With the Goodie-Goodies,6:15,FR,Amine Edge & Dance,Goodie-Goodies - EP,17,"10/4/12, 9:15 PM","8/12/21, 2:50 AM",Dance,,,,
2650,Que veux-tu (Madeon Extended Remix),4:46,FR,Yelle,Safari Disco Club (Deluxe Edition),26,"10/1/12, 5:59 AM","4/25/21, 8:49 AM",Electronic,,,,
2651,No Beef (Original Mix) [feat. Miss Palmer],6:02,NL,Afrojack & Steve Aoki,No Beef (Original Mix) [feat. Miss Palmer] - Single,17,"9/27/12, 6:30 AM","5/31/20, 6:31 PM",Dance,,,,
2652,Daylight (Troublemaker Remix feat. De La Soul),4:26,USA,Matt & Kim,Daylight (Troublemaker Remix feat. De La Soul) - Single,31,"9/20/12, 8:58 PM","4/1/21, 2:58 PM",Alternative,,,,
2653,We Found Love (feat. Calvin Harris),3:35,BB,Rihanna,Talk That Talk (Deluxe Edition),12,"9/20/12, 8:53 PM","6/8/20, 12:49 PM",Pop,,,,
2654,Gangnam Style (강남스타일),3:39,SK,PSY (Artist),Gangnam Style (강남스타일) - Single,4,"9/20/12, 8:49 PM","7/17/20, 10:08 PM",Pop,,,,
2655,Femme que j'aime,3:46,FR,Jean-Luc Lahaye,Femme que j'aime (Le meilleur de Jean-Luc Lahaye),23,"9/9/12, 9:18 PM","4/27/21, 6:25 PM",French Pop,,,,
2656,Voyage voyage,4:25,FR,Desireless,François,17,"9/4/12, 9:10 PM","3/12/21, 7:54 AM",French Pop,,,,
2657,Roll to Me,2:12,UK,Del Amitri,Twisted,11,"8/25/12, 10:34 PM","11/25/20, 8:54 AM",Rock,,,,
2658,Want U Back,3:33,UK,Cher Lloyd,Want U Back - Single,22,"8/22/12, 3:06 PM","10/24/20, 1:38 PM",Pop,,,,
2659,Levels (Skrillex Remix),4:41,SWE,Avicii,Levels (Remixes) - EP,16,"8/21/12, 9:08 PM","5/12/20, 12:02 PM",Dance,,,,
2660,Faded (feat. Lil Wayne),3:31,USA,Tyga,Careless World - Rise of the Last King,10,"8/21/12, 9:05 PM","4/14/20, 9:07 PM",Hip Hop/Rap,,,,
2661,Lights (Single Version),3:32,UK,Ellie Goulding,Lights,14,"8/21/12, 9:03 PM","2/9/21, 7:12 AM",Pop,,,,
2662,Empire State of Mind (feat. Alicia Keys),4:37,USA,JAY Z,The Blueprint 3 (Deluxe Version),25,"8/7/12, 12:05 AM","12/16/19, 12:52 PM",Hip Hop/Rap,,,,
2663,Positif (feat. P. Square),3:47,USA,Matt Houston,Afrikaeton,17,"8/4/12, 7:14 AM","7/27/20, 9:56 AM",Hip Hop/Rap,,,,
2664,"Back In Time (From ""Men In Black III"")",3:26,USA,Pitbull,"Back In Time (From ""Men In Black III"") - Single",26,"8/4/12, 7:10 AM","6/10/20, 11:22 AM",Pop,,,,
2665,Cinema (Skrillex Remix),5:08,ITA,Benny Benassi,"Cinema (Remixes) [feat. Gary Go], Pt. 2 - EP",4,"7/27/12, 11:05 PM","5/1/20, 3:29 PM",Dance,,,,
2666,Internet Friends,5:01,AUS,Knife Party,100% No Modern Talking - EP,10,"7/27/12, 11:01 PM","7/23/20, 1:54 PM",Dance,,,,
2667,What Makes You Beautiful,3:19,UK,One Direction,Up All Night (Deluxe Version),18,"7/27/12, 12:57 AM","3/11/21, 8:52 PM",Pop,,,,
2668,Payphone (feat. Wiz Khalifa),3:51,USA,Maroon 5,Payphone (feat. Wiz Khalifa) - Single,22,"7/27/12, 12:56 AM","12/6/20, 12:13 AM",Pop,,,,
2669,Good Luck Chuck,4:47,USA,The Dandy Warhols,Good Luck Chuck - Single,12,"7/12/12, 5:03 AM","2/18/21, 6:08 AM",Alternative,,,,
2670,Baby I'm Yours (feat. Irfane),3:38,FR,Breakbot,Baby I'm Yours,11,"7/1/12, 9:12 AM","3/13/20, 8:24 PM",Electronic,,,,
2671,Fantasy (feat. Ruckazoid),3:16,FR,Breakbot,Fantasy - EP,14,"6/24/12, 9:25 AM","5/22/21, 1:18 PM",Electronic,,,,
2672,My Feelings for You (Original Mix),5:00,FR,Avicii & Sebastien Drums & Cassius,"Electric Daisy Carnival, Vol. 2 (Mixed By Wolfgang Gartner)",21,"6/24/12, 6:30 AM","4/2/21, 3:05 PM",Dance,,,,
2673,Travel the World,3:48,FR,Superbus,Wow,21,"6/11/12, 8:25 AM","6/16/21, 5:09 PM",Rock,,,,
2674,Ça mousse,3:12,FR,Superbus,Wow,8,"6/11/12, 8:25 AM","8/30/20, 10:44 AM",Rock,,,,
2675,Butterfly,3:53,FR,Superbus,Wow,18,"6/11/12, 8:25 AM","1/30/21, 2:23 PM",Rock,,,,
2676,Radio Song,2:24,FR,Superbus,Pop'n'Gum,20,"6/11/12, 8:25 AM","2/13/21, 10:11 AM",Rock,,,,
2677,Levels,3:20,SWE,Avicii,Levels - Single,20,"6/1/12, 11:58 PM","5/12/20, 12:23 PM",Dance,,,,
2678,Fight Song,3:48,USA,The Republic Tigers,Keep Color,28,"6/1/12, 11:23 PM","5/30/21, 5:55 PM",Alternative,,,,
2679,Ostalgia,8:31,CA,Frivolous,Meteorology,17,"5/18/12, 3:48 PM","9/6/20, 10:01 AM",Electronic,,,,
2680,Bangarang (feat. Sirah),3:35,USA,Skrillex,Bangarang,18,"5/15/12, 10:17 PM","6/30/21, 7:33 PM",Dance,,,,
2681,Barbra Streisand,5:00,CA,Duck Sauce,Barbra Streisand - Single,22,"5/15/12, 10:09 PM","1/30/21, 12:46 PM",Dance,,,,
2682,Big Bad Wolf (Radio Edit),3:00,CA,Duck Sauce,Big Bad Wolf - Single,13,"5/15/12, 10:09 PM","5/13/20, 1:04 PM",Dance,,,,
2683,Englishman In New York (Radio Edit),2:54,DE,PH Electro,"50 Bounce Tunes, Vol. 1 (Deluxe Edition) - Best of Hands Up Techno, Hardstyle, Electro & Dubstep 2012",34,"4/24/12, 7:42 AM","9/29/21, 5:37 PM",Dance,,,,
2684,Can't Stand Losing You,2:59,UK,The Police,The Very Best of Sting & The Police,22,"4/23/12, 11:30 PM","4/3/21, 10:26 AM",Rock,,,,
2685,Every Little Thing She Does Is Magic,4:20,UK,The Police,The Very Best of Sting & The Police,5,"4/23/12, 11:30 PM","4/3/21, 10:23 AM",Rock,,,,
2686,Shy Ronnie 2: Ronnie & Clyde (feat. Rihanna),2:27,USA,The Lonely Island,Turtleneck & Chain (Deluxe Version),14,"4/12/12, 5:06 PM","2/15/21, 5:58 AM",Comedy,,,,
2687,The Safety Dance,4:37,CA,Men Without Hats,Rhythm of Youth,41,"4/12/12, 2:46 PM","9/10/21, 11:46 AM",Pop,,,,
2688,Greyhound,6:51,SWE,Swedish House Mafia,Greyhound - Single,25,"4/10/12, 8:57 AM","6/25/20, 2:21 PM",Dance,,,,
2689,Layla,7:04,UK,Derek & The Dominos,20th Century Masters - The Millennium Collection: The Best of Eric Clapton,118,"3/22/12, 3:55 PM","10/3/21, 7:24 PM",Rock,,,,
2690,So High (feat. Manie),3:31,USA,Shoestring,The Dayton Family Presents: The Right to Remain Silent,11,"3/20/12, 9:44 PM","1/9/21, 6:36 PM",Hip Hop/Rap,,,,
2691,Boombox (feat. Julian Casablancas),3:13,USA,The Lonely Island,Incredibad,18,"3/20/12, 9:41 PM","1/22/20, 6:52 PM",Comedy,,,,
2692,Threw It On the Ground,2:39,USA,The Lonely Island,Turtleneck & Chain (Deluxe Version),10,"3/20/12, 9:40 PM","8/27/19, 1:42 PM",Comedy,,,,
2693,We Like Sportz,2:04,USA,The Lonely Island,Incredibad (Deluxe Version),21,"3/20/12, 9:40 PM","5/8/20, 11:54 AM",Comedy,,,,
2694,"Young, Wild & Free (feat. Bruno Mars)",3:27,USA,Snoop Dogg & Wiz Khalifa,"Young, Wild & Free (feat. Bruno Mars) - Single",7,"3/9/12, 9:49 PM","9/5/20, 5:07 PM",Hip Hop/Rap,,,,
2695,I'm Gonna Be (500 Miles),3:39,UK,The Proclaimers,Sunshine On Leith,24,"3/9/12, 9:47 PM","9/20/21, 1:50 PM",Pop,,,,
2696,Jamming,3:31,JM,Bob Marley,Legend (Remastered) [Bonus Tracks],8,"3/7/12, 10:30 PM","1/3/20, 11:27 AM",Reggae,,,,
2697,Damn I Wish I Was Your Lover,5:23,USA,Sophie B. Hawkins,The Best of Sophie B. Hawkins,12,"1/28/12, 7:20 PM","8/24/21, 2:31 AM",Pop,,,,
2698,Lose Yourself,5:21,USA,Eminem,8 Mile (Music from and Inspired By the Motion Picture),11,"1/2/12, 9:51 AM","11/18/20, 3:17 PM",Soundtrack,,,,
2699,Tig Ol' Bitties,3:39,USA,Your Favorite Martian,Tig Ol' Bitties - Single,5,"12/25/11, 10:50 PM","4/15/19, 11:31 AM",Comedy,,,,
2700,Twelve Days of Christmas,4:24,USA,John Denver & The Muppets,A Christmas Together,5,"12/10/11, 11:21 AM","12/9/18, 6:07 PM",Holiday,,,,
2701,Someday,4:08,UK,Rob Thomas,Cradlesong (Bonus Track Version),2,"12/10/11, 7:54 AM","10/24/19, 1:35 PM",Pop,,,,
2702,Hold On,4:05,CA,Michael Bublé,Crazy Love,3,"12/10/11, 7:44 AM","12/27/19, 2:11 PM",Pop,,,,
2703,After the Lovin',3:54,UK,Engelbert,20th Century Masters - The Millennium Collection: Engelbert Humperdinck,2,"12/10/11, 7:35 AM","8/22/15, 4:55 AM",Vocal,,,,
2704,Hollywood,4:14,CA,Michael Bublé,Hollywood - Deluxe EP,7,"12/10/11, 7:34 AM","4/26/20, 7:44 PM",Pop,,,,
2705,Burning Love,2:51,USA,Elvis Presley,The Essential Elvis Presley (Remastered),9,"12/10/11, 7:31 AM","5/9/20, 11:59 AM",Rock,,,,
2706,Chances,3:35,USA,Five for Fighting,Slice,10,"12/4/11, 6:03 AM","2/21/20, 7:15 PM",Pop,,,,
2707,Sexy and I Know It,3:19,USA,LMFAO,Sorry for Party Rocking (Deluxe Version),9,"10/19/11, 9:19 PM","10/20/20, 6:44 PM",Pop,,,,
2708,Without You (feat. Usher),3:28,FR,David Guetta & Usher,Nothing But the Beat,32,"9/24/11, 10:28 PM","6/5/21, 2:07 PM",Dance,,,,
2709,Bass Head,6:37,USA,Bassnectar,Timestretch,6,"9/18/11, 6:48 AM","2/9/20, 12:21 PM",Electronic,,,,
2710,Luck Be a Lady,5:15,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),27,"9/4/11, 12:44 PM","4/9/21, 9:56 PM",Vocal,,,,
2711,Fly Me to the Moon (In Other Words),2:28,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),10,"9/4/11, 12:44 PM","9/21/21, 8:12 PM",Vocal,,,,
2712,Summer Wind,2:55,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),6,"9/4/11, 12:44 PM","4/29/20, 3:16 PM",Vocal,,,,
2713,It Was a Very Good Year,4:27,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),21,"9/4/11, 12:44 PM","9/30/21, 6:13 AM",Vocal,,,,
2714,That's Life,3:07,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),6,"9/4/11, 12:44 PM","6/6/20, 5:46 PM",Vocal,,,,
2715,Drinking Again,3:15,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),15,"9/4/11, 12:44 PM","5/5/20, 6:44 PM",Vocal,,,,
2716,My Way,4:36,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),22,"9/4/11, 12:44 PM","2/7/21, 12:43 PM",Vocal,,,,
2717,"Theme from New York, New York",3:25,USA,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),18,"9/4/11, 12:44 PM","3/30/21, 4:50 PM",Vocal,,,,
2718,Bette Davis Eyes (Re-Recorded),3:45,USA,Kim Carnes,Bette Davis Eyes (Re-Recorded Version) - Single,8,"8/26/11, 10:42 PM","11/23/20, 1:35 PM",Pop,,,,
2719,Robot Bar Fight,3:00,USA,Your Favorite Martian,Robot Bar Fight - Single,27,"8/12/11, 5:41 AM","2/15/21, 6:08 AM",Comedy,,,,
2720,Because I Got High (Dirty Radio),3:19,USA,Afroman,The Good Times,10,"8/5/11, 1:22 AM","11/21/19, 2:27 PM",Hip Hop/Rap,,,,
