HeadBand (feat. 2 Chainz),3:40,B.o.B,HeadBand (feat. 2 Chainz) - Single,31,"7/26/13, 12:15 PM","8/24/20, 10:47 AM",Hip Hop/Rap
"With You, Friends (Long Drive)",6:29,Skrillex,Scary Monsters and Nice Sprites,18,"7/26/13, 12:12 PM","6/9/20, 6:13 PM",Dance
2 Reasons (feat. T.I.),3:18,Trey Songz,Chapter V (Deluxe Edition),8,"7/15/13, 7:01 AM","5/5/20, 5:49 PM",R&B/Soul
Beat It (feat. Chris Brown & Wiz Khalifa),4:14,Sean Kingston,Beat It (feat. Chris Brown & Wiz Khalifa) - Single,8,"7/13/13, 9:12 AM","1/17/20, 3:19 PM",R&B/Soul
Blue Jeans (Gesaffelstein Remix),4:36,Lana Del Rey,Blue Jeans (Remixes) - EP,9,"6/15/13, 11:15 AM","3/18/20, 1:02 AM",Alternative
Because,2:46,The Beatles,Abbey Road,18,"6/9/13, 4:17 AM","8/28/20, 3:53 PM",Rock
Vandaag,5:23,Bakermat,Vandaag - Single,14,"6/3/13, 9:13 PM","5/21/21, 9:44 PM",Electronic
"Rock And Roll, Part 2",3:00,Gary Glitter,The Hey Song (The Greatest Hits),36,"6/2/13, 12:04 PM","2/10/21, 6:01 AM",Rock
Psyche Rock (Fatboy Slim Malpaso Mix),6:33,Pierre Henry,Mean Girls (Original Motion Picture Soundtrack),47,"6/2/13, 12:03 PM","6/1/21, 5:13 PM",Soundtrack
Feuille,5:03,Molecule,Virages EP,8,"5/26/13, 7:37 AM","4/26/20, 12:06 PM",Electronic
Daylight,2:51,Matt & Kim,Grand,44,"5/10/13, 4:47 PM","12/5/20, 8:29 PM",Alternative
Pimp Cup,2:14,Tarik NuClothes,Emperor's NuClothes (Explicit),13,"5/8/13, 7:30 AM","4/14/20, 9:45 PM",Hip Hop/Rap
Delta,3:44,C2C,Tetra,20,"5/8/13, 7:30 AM","2/27/20, 1:03 PM",Electronic
Fine China,3:34,Chris Brown,Fine China - Single,30,"5/8/13, 7:29 AM","7/8/20, 11:32 AM",R&B/Soul
Dancing With Myself,4:50,Billy Idol,Billy Idol: Greatest Hits,42,"5/8/13, 7:26 AM","5/24/21, 4:30 PM",Rock
They're So Incredible,3:55,Revenge,Revenge of the Nerds (Original Motion Picture Soundtrack),16,"4/25/13, 12:02 PM","5/9/21, 5:45 PM",Soundtrack
Get Lucky (Radio Edit) [feat. Pharrell Williams],4:08,Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams] - Single,41,"4/25/13, 12:01 PM","8/13/21, 2:58 AM",Pop
Viva Las Vegas,2:27,Elvis Presley,The Essential Elvis Presley (Remastered),9,"4/21/13, 12:33 PM","11/30/19, 7:17 PM",Rock
If I Ever Feel Better,4:27,Phoenix,United,36,"4/15/13, 8:57 PM","10/24/20, 11:10 AM",Rock
Wrath of God,3:07,Crystal Castles,(III),6,"4/15/13, 6:58 AM","5/2/20, 3:19 PM",Alternative
Bright Lights Bigger City,3:38,Cee Lo Green,The Lady Killer (Deluxe Version),41,"4/6/13, 4:22 PM","8/18/21, 3:00 AM",R&B/Soul
Get Down,4:50,Jack Beats,Ghetto Bass,8,"3/20/13, 9:14 PM","7/19/21, 8:58 AM",Dance
Tick Of The Clock (Single),4:48,Chromatics,Tick of the Clock - Single,23,"3/20/13, 9:13 PM","3/3/20, 3:24 PM",Electronic
Fortune Days,6:23,The Glitch Mob,Drink The Sea,21,"3/20/13, 9:04 PM","7/17/20, 9:38 PM",Electronic
Infinity (Klaas Vocal Mix),4:52,Guru Josh Project,Infinity,21,"2/27/13, 7:06 AM","8/11/21, 1:32 AM",Dance
Catgroove,3:56,Parov Stelar,"Coco, Pt. 2",110,"2/22/13, 7:43 PM","6/14/21, 3:52 PM",Dance
Summer Day,4:30,Sheryl Crow,100 Miles from Memphis,8,"2/16/13, 8:41 AM","6/9/20, 8:11 PM",Pop
Big In Japan,4:46,Alphaville,Forever Young,25,"2/13/13, 6:51 PM","5/24/21, 5:53 PM",Pop
The Pope of Dope,4:10,Party Harders & The Subs,The Pope of Dope - EP,15,"2/12/13, 11:13 PM","6/4/20, 12:23 PM",Electronic
Four to the Floor,4:13,Starsailor,Silence Is Easy,17,"12/23/12, 12:04 PM","5/10/20, 2:10 PM",Alternative
New Lands,4:14,Justice,New Lands - EP,48,"12/21/12, 11:25 PM","4/25/21, 8:24 AM",Electronic
A Brief Introduction On Dubstep Production,2:58,Dubba Jonny,UKF Dubstep 2010,9,"12/21/12, 10:11 PM","5/28/20, 8:55 PM",Dance
Louder (Doctor P & Flux Pavillion Remix) [feat. Sian Evans],3:56,DJ Fresh,Louder - EP,16,"12/21/12, 10:11 PM","7/29/20, 3:16 PM",Dance
Express Yourself (feat. Nicky da B),4:38,Diplo,Express Yourself (feat. Nicky da B) - EP,14,"12/21/12, 10:11 PM","7/1/21, 6:02 AM",Dance
The Next Episode (feat. Snoop Dogg),2:42,Dr. Dre,The Chronic 2001,13,"12/21/12, 9:58 PM","5/29/20, 2:57 PM",Hip Hop/Rap
On'n'On,4:31,Justice,"Audio, Video, Disco.",6,"12/16/12, 9:20 PM","1/7/21, 4:59 PM",Electronic
Mathematics,4:06,Mos Def,Black On Both Sides,42,"12/14/12, 10:08 PM","5/29/21, 3:12 PM",Hip Hop/Rap
The Humpty Dance,6:31,Digital Underground,Rhino Hi-Five: Digital Underground - EP,5,"12/14/12, 10:06 PM","5/8/20, 12:21 AM",Hip Hop/Rap
Ohio,4:01,Justice,"Audio, Video, Disco.",43,"12/14/12, 9:58 PM","4/14/20, 10:06 PM",Electronic
Starships,3:31,Nicki Minaj,Starships - Single,18,"12/3/12, 10:08 PM","12/15/19, 2:04 AM",Hip Hop/Rap
What's Up?,4:55,4 Non Blondes,"Bigger, Better, Faster, More!",16,"11/21/12, 9:10 AM","11/21/20, 9:16 PM",Rock
Brighter Than the Sun,3:52,Colbie Caillat,All of You,40,"11/21/12, 7:45 AM","3/4/21, 5:26 AM",Pop
Island In the Sun,3:20,Weezer,Weezer (Green Album),44,"11/13/12, 8:36 AM","9/14/21, 3:06 PM",Alternative
Pound the Alarm,3:26,Nicki Minaj,Pink Friday ... Roman Reloaded (Deluxe Edition),4,"11/2/12, 9:08 PM","12/19/18, 5:06 PM",Hip Hop/Rap
Girls Just Want to Have Fun,3:55,Cyndi Lauper,Twelve Deadly Cyns...And Then Some,16,"10/26/12, 7:44 AM","10/16/21, 3:11 PM",Pop
I Ran (So Far Away),5:02,A Flock of Seagulls,Now That's What I Call the 80s,4,"10/26/12, 7:38 AM","12/28/19, 11:01 PM",Rock
Justin's Beaver,3:19,Rucka Rucka Ali,Probably Racist,6,"10/12/12, 6:11 AM","10/4/19, 9:52 AM",Comedy
Osama Bin Found (feat. Osama Bin Laden & Barack Obama),4:30,Rucka Rucka Ali,Osama Bin Found (feat. Osama Bin Laden & Barack Obama) - Single,10,"10/12/12, 6:11 AM","4/1/21, 11:01 AM",Comedy
Justin's Beaver the Movie,4:01,Rucka Rucka Ali,Probably Racist,10,"10/7/12, 8:30 PM","3/13/20, 7:20 PM",Comedy
Drive By,3:17,Train,Drive By - Single,75,"10/7/12, 5:18 PM","2/11/20, 7:04 PM",Pop
Going to Heaven With the Goodie-Goodies,6:15,Amine Edge & Dance,Goodie-Goodies - EP,17,"10/4/12, 9:15 PM","8/12/21, 2:50 AM",Dance
Que veux-tu (Madeon Extended Remix),4:46,Yelle,Safari Disco Club (Deluxe Edition),26,"10/1/12, 5:59 AM","4/25/21, 8:49 AM",Electronic
No Beef (Original Mix) [feat. Miss Palmer],6:02,Afrojack & Steve Aoki,No Beef (Original Mix) [feat. Miss Palmer] - Single,17,"9/27/12, 6:30 AM","5/31/20, 6:31 PM",Dance
Daylight (Troublemaker Remix feat. De La Soul),4:26,Matt & Kim,Daylight (Troublemaker Remix feat. De La Soul) - Single,31,"9/20/12, 8:58 PM","4/1/21, 2:58 PM",Alternative
We Found Love (feat. Calvin Harris),3:35,Rihanna,Talk That Talk (Deluxe Edition),12,"9/20/12, 8:53 PM","6/8/20, 12:49 PM",Pop
Gangnam Style (강남스타일),3:39,PSY (Artist),Gangnam Style (강남스타일) - Single,4,"9/20/12, 8:49 PM","7/17/20, 10:08 PM",Pop
Femme que j'aime,3:46,Jean-Luc Lahaye,Femme que j'aime (Le meilleur de Jean-Luc Lahaye),23,"9/9/12, 9:18 PM","4/27/21, 6:25 PM",French Pop
Voyage voyage,4:25,Desireless,François,17,"9/4/12, 9:10 PM","3/12/21, 7:54 AM",French Pop
Roll to Me,2:12,Del Amitri,Twisted,11,"8/25/12, 10:34 PM","11/25/20, 8:54 AM",Rock
Want U Back,3:33,Cher Lloyd,Want U Back - Single,22,"8/22/12, 3:06 PM","10/24/20, 1:38 PM",Pop
Levels (Skrillex Remix),4:41,Avicii,Levels (Remixes) - EP,16,"8/21/12, 9:08 PM","5/12/20, 12:02 PM",Dance
Faded (feat. Lil Wayne),3:31,Tyga,Careless World - Rise of the Last King,10,"8/21/12, 9:05 PM","4/14/20, 9:07 PM",Hip Hop/Rap
Lights (Single Version),3:32,Ellie Goulding,Lights,14,"8/21/12, 9:03 PM","2/9/21, 7:12 AM",Pop
Empire State of Mind (feat. Alicia Keys),4:37,JAY Z,The Blueprint 3 (Deluxe Version),25,"8/7/12, 12:05 AM","12/16/19, 12:52 PM",Hip Hop/Rap
Positif (feat. P. Square),3:47,Matt Houston,Afrikaeton,17,"8/4/12, 7:14 AM","7/27/20, 9:56 AM",Hip Hop/Rap
"Back In Time (From ""Men In Black III"")",3:26,Pitbull,"Back In Time (From ""Men In Black III"") - Single",26,"8/4/12, 7:10 AM","6/10/20, 11:22 AM",Pop
Cinema (Skrillex Remix),5:08,Benny Benassi,"Cinema (Remixes) [feat. Gary Go], Pt. 2 - EP",4,"7/27/12, 11:05 PM","5/1/20, 3:29 PM",Dance
Internet Friends,5:01,Knife Party,100% No Modern Talking - EP,10,"7/27/12, 11:01 PM","7/23/20, 1:54 PM",Dance
What Makes You Beautiful,3:19,One Direction,Up All Night (Deluxe Version),18,"7/27/12, 12:57 AM","3/11/21, 8:52 PM",Pop
Payphone (feat. Wiz Khalifa),3:51,Maroon 5,Payphone (feat. Wiz Khalifa) - Single,22,"7/27/12, 12:56 AM","12/6/20, 12:13 AM",Pop
Good Luck Chuck,4:47,The Dandy Warhols,Good Luck Chuck - Single,12,"7/12/12, 5:03 AM","2/18/21, 6:08 AM",Alternative
Baby I'm Yours (feat. Irfane),3:38,Breakbot,Baby I'm Yours,11,"7/1/12, 9:12 AM","3/13/20, 8:24 PM",Electronic
Fantasy (feat. Ruckazoid),3:16,Breakbot,Fantasy - EP,14,"6/24/12, 9:25 AM","5/22/21, 1:18 PM",Electronic
My Feelings for You (Original Mix),5:00,Avicii & Sebastien Drums & Cassius,"Electric Daisy Carnival, Vol. 2 (Mixed By Wolfgang Gartner)",21,"6/24/12, 6:30 AM","4/2/21, 3:05 PM",Dance
Travel the World,3:48,Superbus,Wow,21,"6/11/12, 8:25 AM","6/16/21, 5:09 PM",Rock
Ça mousse,3:12,Superbus,Wow,8,"6/11/12, 8:25 AM","8/30/20, 10:44 AM",Rock
Butterfly,3:53,Superbus,Wow,18,"6/11/12, 8:25 AM","1/30/21, 2:23 PM",Rock
Radio Song,2:24,Superbus,Pop'n'Gum,20,"6/11/12, 8:25 AM","2/13/21, 10:11 AM",Rock
Levels,3:20,Avicii,Levels - Single,20,"6/1/12, 11:58 PM","5/12/20, 12:23 PM",Dance
Fight Song,3:48,The Republic Tigers,Keep Color,28,"6/1/12, 11:23 PM","5/30/21, 5:55 PM",Alternative
Ostalgia,8:31,Frivolous,Meteorology,17,"5/18/12, 3:48 PM","9/6/20, 10:01 AM",Electronic
Bangarang (feat. Sirah),3:35,Skrillex,Bangarang,18,"5/15/12, 10:17 PM","6/30/21, 7:33 PM",Dance
Barbra Streisand,5:00,Duck Sauce,Barbra Streisand - Single,22,"5/15/12, 10:09 PM","1/30/21, 12:46 PM",Dance
Big Bad Wolf (Radio Edit),3:00,Duck Sauce,Big Bad Wolf - Single,13,"5/15/12, 10:09 PM","5/13/20, 1:04 PM",Dance
Englishman In New York (Radio Edit),2:54,PH Electro,"50 Bounce Tunes, Vol. 1 (Deluxe Edition) - Best of Hands Up Techno, Hardstyle, Electro & Dubstep 2012",34,"4/24/12, 7:42 AM","9/29/21, 5:37 PM",Dance
Can't Stand Losing You,2:59,The Police,The Very Best of Sting & The Police,22,"4/23/12, 11:30 PM","4/3/21, 10:26 AM",Rock
Every Little Thing She Does Is Magic,4:20,The Police,The Very Best of Sting & The Police,5,"4/23/12, 11:30 PM","4/3/21, 10:23 AM",Rock
Shy Ronnie 2: Ronnie & Clyde (feat. Rihanna),2:27,The Lonely Island,Turtleneck & Chain (Deluxe Version),14,"4/12/12, 5:06 PM","2/15/21, 5:58 AM",Comedy
The Safety Dance,4:37,Men Without Hats,Rhythm of Youth,41,"4/12/12, 2:46 PM","9/10/21, 11:46 AM",Pop
Greyhound,6:51,Swedish House Mafia,Greyhound - Single,25,"4/10/12, 8:57 AM","6/25/20, 2:21 PM",Dance
Layla,7:04,Derek & The Dominos,20th Century Masters - The Millennium Collection: The Best of Eric Clapton,118,"3/22/12, 3:55 PM","10/3/21, 7:24 PM",Rock
So High (feat. Manie),3:31,Shoestring,The Dayton Family Presents: The Right to Remain Silent,11,"3/20/12, 9:44 PM","1/9/21, 6:36 PM",Hip Hop/Rap
Boombox (feat. Julian Casablancas),3:13,The Lonely Island,Incredibad,18,"3/20/12, 9:41 PM","1/22/20, 6:52 PM",Comedy
Threw It On the Ground,2:39,The Lonely Island,Turtleneck & Chain (Deluxe Version),10,"3/20/12, 9:40 PM","8/27/19, 1:42 PM",Comedy
We Like Sportz,2:04,The Lonely Island,Incredibad (Deluxe Version),21,"3/20/12, 9:40 PM","5/8/20, 11:54 AM",Comedy
"Young, Wild & Free (feat. Bruno Mars)",3:27,Snoop Dogg & Wiz Khalifa,"Young, Wild & Free (feat. Bruno Mars) - Single",7,"3/9/12, 9:49 PM","9/5/20, 5:07 PM",Hip Hop/Rap
I'm Gonna Be (500 Miles),3:39,The Proclaimers,Sunshine On Leith,24,"3/9/12, 9:47 PM","9/20/21, 1:50 PM",Pop
Jamming,3:31,Bob Marley,Legend (Remastered) [Bonus Tracks],8,"3/7/12, 10:30 PM","1/3/20, 11:27 AM",Reggae
Damn I Wish I Was Your Lover,5:23,Sophie B. Hawkins,The Best of Sophie B. Hawkins,12,"1/28/12, 7:20 PM","8/24/21, 2:31 AM",Pop
Lose Yourself,5:21,Eminem,8 Mile (Music from and Inspired By the Motion Picture),11,"1/2/12, 9:51 AM","11/18/20, 3:17 PM",Soundtrack
Tig Ol' Bitties,3:39,Your Favorite Martian,Tig Ol' Bitties - Single,5,"12/25/11, 10:50 PM","4/15/19, 11:31 AM",Comedy
Twelve Days of Christmas,4:24,John Denver & The Muppets,A Christmas Together,5,"12/10/11, 11:21 AM","12/9/18, 6:07 PM",Holiday
Someday,4:08,Rob Thomas,Cradlesong (Bonus Track Version),2,"12/10/11, 7:54 AM","10/24/19, 1:35 PM",Pop
Hold On,4:05,Michael Bublé,Crazy Love,3,"12/10/11, 7:44 AM","12/27/19, 2:11 PM",Pop
After the Lovin',3:54,Engelbert,20th Century Masters - The Millennium Collection: Engelbert Humperdinck,2,"12/10/11, 7:35 AM","8/22/15, 4:55 AM",Vocal
Hollywood,4:14,Michael Bublé,Hollywood - Deluxe EP,7,"12/10/11, 7:34 AM","4/26/20, 7:44 PM",Pop
Burning Love,2:51,Elvis Presley,The Essential Elvis Presley (Remastered),9,"12/10/11, 7:31 AM","5/9/20, 11:59 AM",Rock
Chances,3:35,Five for Fighting,Slice,10,"12/4/11, 6:03 AM","2/21/20, 7:15 PM",Pop
Sexy and I Know It,3:19,LMFAO,Sorry for Party Rocking (Deluxe Version),9,"10/19/11, 9:19 PM","10/20/20, 6:44 PM",Pop
Without You (feat. Usher),3:28,David Guetta & Usher,Nothing But the Beat,32,"9/24/11, 10:28 PM","6/5/21, 2:07 PM",Dance
Bass Head,6:37,Bassnectar,Timestretch,6,"9/18/11, 6:48 AM","2/9/20, 12:21 PM",Electronic
Luck Be a Lady,5:15,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),27,"9/4/11, 12:44 PM","4/9/21, 9:56 PM",Vocal
Fly Me to the Moon (In Other Words),2:28,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),10,"9/4/11, 12:44 PM","9/21/21, 8:12 PM",Vocal
Summer Wind,2:55,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),6,"9/4/11, 12:44 PM","4/29/20, 3:16 PM",Vocal
It Was a Very Good Year,4:27,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),21,"9/4/11, 12:44 PM","9/30/21, 6:13 AM",Vocal
That's Life,3:07,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),6,"9/4/11, 12:44 PM","6/6/20, 5:46 PM",Vocal
Drinking Again,3:15,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),15,"9/4/11, 12:44 PM","5/5/20, 6:44 PM",Vocal
My Way,4:36,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),22,"9/4/11, 12:44 PM","2/7/21, 12:43 PM",Vocal
"Theme from New York, New York",3:25,Frank Sinatra,Nothing But the Best - The Frank Sinatra Collection (Remastered),18,"9/4/11, 12:44 PM","3/30/21, 4:50 PM",Vocal
Bette Davis Eyes (Re-Recorded),3:45,Kim Carnes,Bette Davis Eyes (Re-Recorded Version) - Single,8,"8/26/11, 10:42 PM","11/23/20, 1:35 PM",Pop
Robot Bar Fight,3:00,Your Favorite Martian,Robot Bar Fight - Single,27,"8/12/11, 5:41 AM","2/15/21, 6:08 AM",Comedy
Because I Got High (Dirty Radio),3:19,Afroman,The Good Times,10,"8/5/11, 1:22 AM","11/21/19, 2:27 PM",Hip Hop/Rap
Loca (feat. Dizzee Rascal),3:13,Shakira,Sale el Sol,36,"7/20/11, 12:54 AM","5/9/21, 5:19 PM",Pop Latino
Words (Original Version 1982),3:29,F.R. David,Words (The Original Album 1982),19,"7/19/11, 11:16 PM","4/10/21, 9:57 PM",Pop
Sound of da Police,4:18,KRS-One,Return of the Boom Bap,15,"7/6/11, 10:26 PM","10/24/20, 7:21 PM",Hip Hop/Rap
Love Lockdown,4:30,Kanye West,808s & Heartbreak (Bonus Video Version),8,"7/1/11, 3:46 AM","9/10/21, 8:25 PM",Hip Hop/Rap
Elle habite ici,3:08,Gérald de Palmas,Un homme sans racines (Cristal),42,"6/30/11, 11:02 AM","8/13/21, 3:24 AM",French Pop
Here Comes the Sun,3:06,The Beatles,Abbey Road,14,"6/30/11, 4:37 AM","6/14/21, 3:11 PM",Rock
Back In the U.S.S.R.,2:42,The Beatles,The Beatles (White Album),16,"6/30/11, 4:37 AM","2/21/20, 6:38 PM",Rock
Yellow Submarine,2:39,The Beatles,Yellow Submarine,15,"6/30/11, 4:37 AM","6/28/20, 5:10 PM",Rock
Take It Off,3:35,Ke$ha,Animal,4,"6/30/11, 3:51 AM","4/4/20, 5:29 PM",Pop
Tonight (I'm F**kin' You) [feat. Ludacris & DJ Frank E],3:52,Enrique Iglesias,Tonight (I'm F**kin' You) [feat. Ludacris & DJ Frank E] - Single,11,"6/25/11, 4:17 AM","4/29/20, 8:11 PM",Latin
I Like It (feat. Pitbull),3:52,Enrique Iglesias,I Like It (feat. Pitbull) - Single,20,"6/24/11, 1:14 PM","6/19/21, 12:34 PM",Pop Latino
Clandestino (Live),3:16,Manu Chao,Baionarena (Live),17,"6/8/11, 6:15 AM","7/9/21, 10:43 PM",Alternativo & Rock Latino
Hip Hop Police (feat. Slick Rick),4:12,Chamillionaire,Hip Hop Police (feat. Slick Rick) - Single,10,"6/4/11, 7:26 PM","5/9/20, 12:12 PM",Hip Hop/Rap
When It Comes to Love,3:54,Foreigner,Can't Slow Down,11,"6/2/11, 4:42 PM","1/30/21, 4:43 PM",Rock
Heat of the Moment,3:48,Asia,Asia,10,"6/2/11, 4:39 PM","10/23/20, 11:49 PM",Rock
The Stereotypes Song,4:15,Your Favorite Martian,The Stereotypes Song - Single,4,"5/23/11, 5:52 AM","10/14/19, 8:44 PM",Comedy
Help!,2:19,The Beatles,Help!,46,"5/22/11, 12:03 AM","4/14/20, 11:30 AM",Rock
Take Your Pants Off,3:53,Rucka Rucka Ali,Take Your Pants Off - Single,12,"5/16/11, 10:04 PM","5/27/20, 12:34 PM",Comedy
Connected,5:14,Stereo MCs,Connected,14,"5/12/11, 10:17 PM","10/29/20, 6:19 PM",Hip Hop/Rap
Back Here,3:38,BBMak,Sooner or Later,15,"5/12/11, 9:43 PM","10/16/21, 2:41 PM",Pop
Je t'aime moi non plus,4:22,Serge Gainsbourg & Jane Birkin,Monsieur Gainsbourg Originals,7,"5/12/11, 6:22 AM","1/9/20, 6:04 PM",French Pop
I Shot the Sheriff,4:40,Bob Marley,Legend (Remastered) [Bonus Tracks],11,"4/26/11, 11:28 PM","5/24/21, 7:58 PM",Reggae
Here I Go Again,4:36,Whitesnake,Whitesnake,4,"4/2/11, 11:10 PM","8/5/19, 9:02 AM",Rock
Bad,4:07,Michael Jackson,The Essential Michael Jackson,12,"3/27/11, 9:40 PM","5/24/21, 3:44 PM",Pop
Airplanes (feat. Hayley Williams),3:01,B.o.B,Airplanes (feat. Hayley Williams) - Single,15,"3/27/11, 9:32 PM","1/27/19, 12:46 AM",Hip Hop/Rap
Electric Feel (Justice Remix),5:27,MGMT,Electric Feel (Justice Remix) - Single,19,"3/21/11, 6:37 AM","7/17/20, 9:32 PM",Alternative
Yellow,4:29,Coldplay,Parachutes,20,"3/15/11, 9:13 PM","7/20/21, 3:14 PM",Alternative
I Just Had Sex (feat. Akon),2:48,The Lonely Island,I Just Had Sex (feat. Akon) - Single,13,"3/14/11, 11:36 PM","9/6/20, 11:13 AM",Comedy
Wonderwall,4:19,Oasis,(What's the Story) Morning Glory,29,"3/12/11, 10:57 AM","6/9/20, 6:40 PM",Alternative
Dynamite,3:24,Taio Cruz,Rokstarr,20,"3/10/11, 5:34 PM","9/17/21, 8:18 AM",Pop
"December, 1963 (Oh What a Night!)",3:21,Frankie Valli & The Four Seasons,The Very Best of Frankie Valli & The Four Seasons,49,"3/6/11, 8:31 AM","6/10/20, 4:41 PM",Pop
You Spin Me Round (Like a Record),4:27,Dead or Alive,Rip It Up,14,"3/6/11, 8:13 AM","6/21/21, 7:38 PM",Pop
Love Remains the Same,4:09,Gavin Rossdale,Wanderlust (Bonus Track Version),12,"1/27/11, 7:27 AM","1/7/21, 3:10 PM",Rock
Breakeven (iTunes Session),4:02,The Script,iTunes Session - EP,21,"1/16/11, 11:11 PM","10/13/19, 7:31 PM",Pop
California Love,4:45,"2Pac, Roger Troutman & Dr. Dre",2Pac: Greatest Hits,6,"1/7/11, 9:22 PM","6/2/20, 12:57 PM",Hip Hop/Rap
Just the Two of Us,5:16,Will Smith,Will Smith: Greatest Hits,19,"1/7/11, 9:21 PM","11/28/21, 4:44 PM",Hip Hop/Rap
Gangsta's Paradise,4:00,Coolio featuring L.V.,Gangsta's Paradise,7,"1/7/11, 6:29 PM","2/18/20, 8:21 AM",Hip Hop/Rap
I Don't Like Old People,3:13,Rucka Rucka Ali,I Don't Like Old People - Single,16,"1/4/11, 7:13 AM","10/23/21, 1:32 PM",Comedy
Gangsta's Paradise,4:00,Coolio,Rhino Hi-Five: Coolio - EP,5,"1/2/11, 6:19 AM","5/22/21, 1:10 PM",Hip Hop/Rap
Show Me Your Genitals,2:32,Jon Lajoie,You Want Some of This?,16,"1/2/11, 6:17 AM","9/14/20, 2:59 PM",Comedy
Shots,3:42,LMFAO & Lil Jon,Party Rock,7,"1/2/11, 6:13 AM","4/27/20, 7:34 PM",Pop
Ice Ice Baby,4:10,Vanilla Ice,Platinum Underground (explicit Version),3,"12/22/10, 4:40 PM","11/19/19, 2:42 PM",Hip Hop/Rap
Wannabe,2:53,Spice Girls,Spice,7,"12/19/10, 10:56 AM","3/1/20, 6:28 PM",Pop
Her Diamonds,4:40,Rob Thomas,Cradlesong (Bonus Track Version),25,"12/19/10, 10:51 AM","2/15/21, 6:27 AM",Pop
Let's Go Jesus!,2:35,Rucka Rucka Ali,Let's Go Jesus! - Single,3,"12/14/10, 11:17 PM","2/15/21, 4:55 AM",Comedy
That's How I Beat Shaq,3:24,Aaron Carter,Aaron's Party (Come Get It),9,"12/11/10, 9:10 PM","10/16/21, 6:56 AM",Pop
Même Pas Fatigué,3:24,Hits Variété Pop,Hits Variété Pop Vol. 34 (Top Radios & Clubs),19,"12/5/10, 10:35 PM","7/6/20, 2:48 PM",Pop
I'm So Ronery,1:55,Team America,Team America World Police (Music from the Motion Picture),4,"11/29/10, 8:54 PM","2/1/20, 8:41 PM",Soundtrack
Yesterday,2:06,The Beatles,Help!,54,"11/18/10, 6:55 PM","11/27/21, 11:34 AM",Rock
I Don't Want to Miss a Thing,4:59,Aerosmith,Armageddon - The Album,3,"11/17/10, 10:54 PM","1/16/20, 3:56 PM",Soundtrack
Blackbird,2:18,The Beatles,The Beatles (White Album),6,"11/17/10, 10:48 PM","10/5/19, 3:43 PM",Rock
Derezzed,1:44,Daft Punk,Derezzed - Single,20,"11/17/10, 10:47 PM","6/6/20, 1:46 PM",Electronic
What's My Name? (feat. Drake),4:25,Rihanna & Drake,What's My Name? (feat. Drake) - Single,7,"11/17/10, 10:43 PM","11/22/19, 5:11 PM",Pop
Strawberry Fields Forever,4:07,The Beatles,Magical Mystery Tour,9,"11/16/10, 4:28 PM","5/29/20, 3:23 AM",Rock
Your Mother Should Know,2:28,The Beatles,Magical Mystery Tour,13,"11/16/10, 8:24 AM","9/27/21, 8:52 AM",Rock
Tarzan Boy (Original Edit),3:50,Lawrence,Tarzan Boy - Single,13,"11/14/10, 10:13 PM","6/20/19, 12:12 PM",Dance
Paradis,3:53,Booba,Paradis - Single,5,"11/11/10, 10:47 PM","6/4/20, 6:53 PM",Hip Hop/Rap
Ma couleur,4:09,Booba,Ma couleur - Single,17,"11/11/10, 10:47 PM","5/5/20, 8:15 PM",Hip Hop/Rap
Englishman In New York,4:26,Sting,The Very Best of Sting & The Police,18,"11/8/10, 9:49 AM","5/31/20, 7:30 PM",Rock
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup Song] {feat. Freshlyground},3:23,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup Song] {feat. Freshlyground} - Single,19,"10/29/10, 7:11 AM","3/14/20, 12:42 PM",Pop
Miami 2 Ibiza,2:44,Swedish House Mafia & Tinie Tempah,Until One (Deluxe Edition),34,"10/28/10, 9:36 PM","4/24/21, 4:31 PM",Dance
Breathless,3:26,The Corrs,Breathless - Single,53,"10/26/10, 9:00 PM","2/27/21, 6:47 AM",Pop
Slice,3:34,Five for Fighting,Slice,21,"10/21/10, 5:14 AM","3/12/21, 12:35 PM",Pop
Crack a Bottle,4:58,"Eminem, Dr. Dre & 50 Cent",Relapse,5,"10/14/10, 8:18 PM","11/22/19, 10:52 AM",Hip Hop/Rap
Mambo No. 5 (Re-Recorded),3:41,Lou Bega,80s & '90s Dance Hits (Re-Recorded Versions),16,"10/8/10, 7:52 PM","7/3/21, 5:54 PM",Rock
Warp 1.9,3:28,The Bloody Beetroots,Warp - Single,14,"10/3/10, 9:56 PM","7/7/21, 3:36 PM",Electronic
We No Speak Americano,4:30,Yolanda Be Cool & DCUP,We No Speak Americano - Single,9,"10/3/10, 9:53 PM","5/4/20, 2:43 PM",Dance
